,number,title,link,repository,repo_name,repo_url,created_at,updated_at,pull_request,filter
0,653,"<a href=""https://github.com/2i2c-org/infrastructure/issues/653"" rel=""noopener noreferrer"" target=""_blank"">Migrate home directories of Pangeo users to the 2i2c Hub</a>",https://github.com/2i2c-org/infrastructure/issues/653,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-02T20:44:21Z,2021-10-28T16:30:53Z,False,assigned
1,169,"<a href=""https://github.com/2i2c-org/team-compass/issues/169"" rel=""noopener noreferrer"" target=""_blank"">Play around with FreshDesk UI and understand how it works. Decide if this is a good solution.</a>",https://github.com/2i2c-org/team-compass/issues/169,"<a href=""https://github.com/2i2c-org/team-compass"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/team-compass</a>",2i2c-org/team-compass,https://github.com/2i2c-org/team-compass,2021-07-21T08:24:25Z,2021-10-28T02:52:19Z,False,assigned
2,718,"<a href=""https://github.com/2i2c-org/infrastructure/issues/718"" rel=""noopener noreferrer"" target=""_blank"">Document our Azure cluster deployment setup</a>",https://github.com/2i2c-org/infrastructure/issues/718,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-29T03:33:04Z,2021-10-28T02:50:35Z,False,assigned
3,519,"<a href=""https://github.com/2i2c-org/infrastructure/issues/519"" rel=""noopener noreferrer"" target=""_blank"">Cleanup unused applications in auth0</a>",https://github.com/2i2c-org/infrastructure/issues/519,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-07-15T13:42:30Z,2021-10-27T13:36:12Z,False,assigned
4,52,"<a href=""https://github.com/2i2c-org/upstream/issues/52"" rel=""noopener noreferrer"" target=""_blank"">Write a blog post about our `/test-this-pr` infrastructure</a>",https://github.com/2i2c-org/upstream/issues/52,"<a href=""https://github.com/2i2c-org/upstream"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/upstream</a>",2i2c-org/upstream,https://github.com/2i2c-org/upstream,2021-09-29T16:39:36Z,2021-10-27T10:50:22Z,False,assigned
5,455,"<a href=""https://github.com/jupyterhub/team-compass/issues/455"" rel=""noopener noreferrer"" target=""_blank"">Give a talk about the JupyterHub DEI grant at the CZI meeting</a>",https://github.com/jupyterhub/team-compass/issues/455,"<a href=""https://github.com/jupyterhub/team-compass"" rel=""noopener noreferrer"" target=""_blank"">jupyterhub/team-compass</a>",jupyterhub/team-compass,https://github.com/jupyterhub/team-compass,2021-09-28T18:29:59Z,2021-10-26T16:57:50Z,False,assigned
6,51,"<a href=""https://github.com/2i2c-org/upstream/issues/51"" rel=""noopener noreferrer"" target=""_blank"">Give a talk about the JupyterHub DEI grant at the CZI meeting</a>",https://github.com/2i2c-org/upstream/issues/51,"<a href=""https://github.com/2i2c-org/upstream"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/upstream</a>",2i2c-org/upstream,https://github.com/2i2c-org/upstream,2021-09-28T18:30:37Z,2021-09-28T19:21:16Z,False,assigned
7,68,"<a href=""https://github.com/alan-turing-institute/the-turing-way/issues/68"" rel=""noopener noreferrer"" target=""_blank"">Blog post: Pros, cons and best practices of using Jupyter Notebooks</a>",https://github.com/alan-turing-institute/the-turing-way/issues/68,"<a href=""https://github.com/alan-turing-institute/the-turing-way"" rel=""noopener noreferrer"" target=""_blank"">alan-turing-institute/the-turing-way</a>",alan-turing-institute/the-turing-way,https://github.com/alan-turing-institute/the-turing-way,2018-12-05T15:21:05Z,2020-01-10T11:34:15Z,False,assigned
8,685,"<a href=""https://github.com/alan-turing-institute/the-turing-way/issues/685"" rel=""noopener noreferrer"" target=""_blank"">How to open source chapter</a>",https://github.com/alan-turing-institute/the-turing-way/issues/685,"<a href=""https://github.com/alan-turing-institute/the-turing-way"" rel=""noopener noreferrer"" target=""_blank"">alan-turing-institute/the-turing-way</a>",alan-turing-institute/the-turing-way,https://github.com/alan-turing-institute/the-turing-way,2019-09-13T15:25:21Z,2019-11-29T14:11:41Z,False,assigned
9,66,"<a href=""https://github.com/alan-turing-institute/the-turing-way/issues/66"" rel=""noopener noreferrer"" target=""_blank"">Capture ""gotchas"" for dependency management</a>",https://github.com/alan-turing-institute/the-turing-way/issues/66,"<a href=""https://github.com/alan-turing-institute/the-turing-way"" rel=""noopener noreferrer"" target=""_blank"">alan-turing-institute/the-turing-way</a>",alan-turing-institute/the-turing-way,https://github.com/alan-turing-institute/the-turing-way,2018-12-05T14:46:20Z,2019-01-10T11:06:29Z,False,assigned
10,462,"<a href=""https://github.com/jupyterhub/team-compass/issues/462"" rel=""noopener noreferrer"" target=""_blank"">Hubs Team Meeting - November 2021</a>",https://github.com/jupyterhub/team-compass/issues/462,"<a href=""https://github.com/jupyterhub/team-compass"" rel=""noopener noreferrer"" target=""_blank"">jupyterhub/team-compass</a>",jupyterhub/team-compass,https://github.com/jupyterhub/team-compass,2021-10-28T16:22:59Z,2021-10-28T16:22:59Z,False,created
11,14,"<a href=""https://github.com/sgibson91/github-activity/pull/14"" rel=""noopener noreferrer"" target=""_blank"">Update README</a>",https://github.com/sgibson91/github-activity/pull/14,"<a href=""https://github.com/sgibson91/github-activity"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/github-activity</a>",sgibson91/github-activity,https://github.com/sgibson91/github-activity,2021-10-28T13:52:07Z,2021-10-28T13:52:12Z,True,created
12,13,"<a href=""https://github.com/sgibson91/github-activity/pull/13"" rel=""noopener noreferrer"" target=""_blank"">Create community files</a>",https://github.com/sgibson91/github-activity/pull/13,"<a href=""https://github.com/sgibson91/github-activity"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/github-activity</a>",sgibson91/github-activity,https://github.com/sgibson91/github-activity,2021-10-28T13:19:58Z,2021-10-28T13:51:38Z,True,created
13,136,"<a href=""https://github.com/2i2c-org/team-compass/issues/136"" rel=""noopener noreferrer"" target=""_blank"">Pangeo Access for 2i2c Engineers</a>",https://github.com/2i2c-org/team-compass/issues/136,"<a href=""https://github.com/2i2c-org/team-compass"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/team-compass</a>",2i2c-org/team-compass,https://github.com/2i2c-org/team-compass,2021-06-28T12:02:37Z,2021-10-28T12:51:23Z,False,created
14,745,"<a href=""https://github.com/2i2c-org/infrastructure/issues/745"" rel=""noopener noreferrer"" target=""_blank"">Bump version of dask-gateway helm chart we use to 0.9.1 or higher</a>",https://github.com/2i2c-org/infrastructure/issues/745,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-10-07T09:22:36Z,2021-10-28T02:51:27Z,False,created
15,669,"<a href=""https://github.com/2i2c-org/infrastructure/issues/669"" rel=""noopener noreferrer"" target=""_blank"">Debug why helm chart/config connector doesn't create a new service account</a>",https://github.com/2i2c-org/infrastructure/issues/669,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-10T09:55:42Z,2021-10-28T02:50:35Z,False,created
16,671,"<a href=""https://github.com/2i2c-org/infrastructure/issues/671"" rel=""noopener noreferrer"" target=""_blank"">Collect data and assess node auto-provisioning on Pangeo cluster</a>",https://github.com/2i2c-org/infrastructure/issues/671,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-10T15:40:12Z,2021-10-28T02:50:35Z,False,created
17,677,"<a href=""https://github.com/2i2c-org/infrastructure/issues/677"" rel=""noopener noreferrer"" target=""_blank"">Debug node autoprovisioning: did not match Pod's node affinity</a>",https://github.com/2i2c-org/infrastructure/issues/677,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-13T12:44:21Z,2021-10-28T02:50:35Z,False,created
18,719,"<a href=""https://github.com/2i2c-org/infrastructure/issues/719"" rel=""noopener noreferrer"" target=""_blank"">Dynamically ensure secrets are encrypted with sops</a>",https://github.com/2i2c-org/infrastructure/issues/719,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-29T10:00:09Z,2021-10-28T02:50:35Z,False,created
19,764,"<a href=""https://github.com/2i2c-org/infrastructure/issues/764"" rel=""noopener noreferrer"" target=""_blank"">Enabling per user/per hub storage quotas</a>",https://github.com/2i2c-org/infrastructure/issues/764,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-10-19T12:27:33Z,2021-10-28T02:50:35Z,False,created
20,771,"<a href=""https://github.com/2i2c-org/infrastructure/issues/771"" rel=""noopener noreferrer"" target=""_blank"">More thorough automated dask testing</a>",https://github.com/2i2c-org/infrastructure/issues/771,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-10-22T14:56:38Z,2021-10-28T02:50:35Z,False,created
21,629,"<a href=""https://github.com/2i2c-org/infrastructure/issues/629"" rel=""noopener noreferrer"" target=""_blank"">Documenting use of nfs-server-provisioner</a>",https://github.com/2i2c-org/infrastructure/issues/629,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-23T15:12:50Z,2021-10-28T02:50:30Z,False,created
22,679,"<a href=""https://github.com/2i2c-org/infrastructure/issues/679"" rel=""noopener noreferrer"" target=""_blank"">Migrate and Decommission the COESSING hub</a>",https://github.com/2i2c-org/infrastructure/issues/679,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-13T20:30:21Z,2021-10-28T02:50:30Z,False,created
23,698,"<a href=""https://github.com/2i2c-org/infrastructure/issues/698"" rel=""noopener noreferrer"" target=""_blank"">Investigate authenticating GitHub Orgs/Teams through Auth0</a>",https://github.com/2i2c-org/infrastructure/issues/698,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-09-22T10:10:31Z,2021-10-28T02:50:30Z,False,created
24,482,"<a href=""https://github.com/2i2c-org/infrastructure/issues/482"" rel=""noopener noreferrer"" target=""_blank"">New Hub: Pangeo JupyterHub (GCP)</a>",https://github.com/2i2c-org/infrastructure/issues/482,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-06-23T14:41:51Z,2021-10-28T02:50:26Z,False,created
25,272,"<a href=""https://github.com/2i2c-org/team-compass/issues/272"" rel=""noopener noreferrer"" target=""_blank"">Write blog post for launch of Pangeo on 2i2c</a>",https://github.com/2i2c-org/team-compass/issues/272,"<a href=""https://github.com/2i2c-org/team-compass"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/team-compass</a>",2i2c-org/team-compass,https://github.com/2i2c-org/team-compass,2021-10-21T08:18:49Z,2021-10-27T15:03:47Z,False,created
26,776,"<a href=""https://github.com/2i2c-org/infrastructure/pull/776"" rel=""noopener noreferrer"" target=""_blank"">Implement dask-gateway tests</a>",https://github.com/2i2c-org/infrastructure/pull/776,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-10-25T16:20:13Z,2021-10-27T13:28:40Z,True,created
27,2,"<a href=""https://github.com/sgibson91/bump-helm-deps-action/issues/2"" rel=""noopener noreferrer"" target=""_blank"">Making note of BinderHub chart URL</a>",https://github.com/sgibson91/bump-helm-deps-action/issues/2,"<a href=""https://github.com/sgibson91/bump-helm-deps-action"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/bump-helm-deps-action</a>",sgibson91/bump-helm-deps-action,https://github.com/sgibson91/bump-helm-deps-action,2021-10-08T11:46:01Z,2021-10-15T15:44:03Z,False,created
28,551,"<a href=""https://github.com/WhitakerLab/WhitakerLabProjectManagement/pull/551"" rel=""noopener noreferrer"" target=""_blank"">SG adds update for 2021-10-14</a>",https://github.com/WhitakerLab/WhitakerLabProjectManagement/pull/551,"<a href=""https://github.com/WhitakerLab/WhitakerLabProjectManagement"" rel=""noopener noreferrer"" target=""_blank"">WhitakerLab/WhitakerLabProjectManagement</a>",WhitakerLab/WhitakerLabProjectManagement,https://github.com/WhitakerLab/WhitakerLabProjectManagement,2021-10-13T19:04:34Z,2021-10-13T19:04:54Z,True,created
29,35,"<a href=""https://github.com/sgibson91/bump-jhub-image-action/pull/35"" rel=""noopener noreferrer"" target=""_blank"">Add CI to build and push image to DockerHub</a>",https://github.com/sgibson91/bump-jhub-image-action/pull/35,"<a href=""https://github.com/sgibson91/bump-jhub-image-action"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/bump-jhub-image-action</a>",sgibson91/bump-jhub-image-action,https://github.com/sgibson91/bump-jhub-image-action,2021-10-07T20:04:59Z,2021-10-07T20:06:39Z,True,created
30,32,"<a href=""https://github.com/sgibson91/test-this-pr-action/issues/32"" rel=""noopener noreferrer"" target=""_blank"">[BUG] Using `permissions` key to set GITHUB_TOKEN when running the action</a>",https://github.com/sgibson91/test-this-pr-action/issues/32,"<a href=""https://github.com/sgibson91/test-this-pr-action"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/test-this-pr-action</a>",sgibson91/test-this-pr-action,https://github.com/sgibson91/test-this-pr-action,2021-08-18T15:40:37Z,2021-09-30T10:26:16Z,False,created
31,66,"<a href=""https://github.com/alan-turing-institute/bridge-data-platform/pull/66"" rel=""noopener noreferrer"" target=""_blank"">Bumping Docker image tags</a>",https://github.com/alan-turing-institute/bridge-data-platform/pull/66,"<a href=""https://github.com/alan-turing-institute/bridge-data-platform"" rel=""noopener noreferrer"" target=""_blank"">alan-turing-institute/bridge-data-platform</a>",alan-turing-institute/bridge-data-platform,https://github.com/alan-turing-institute/bridge-data-platform,2021-09-24T15:58:14Z,2021-09-24T15:58:14Z,True,created
32,2,"<a href=""https://github.com/sgibson91/github_api_test/pull/2"" rel=""noopener noreferrer"" target=""_blank"">Updating test.md</a>",https://github.com/sgibson91/github_api_test/pull/2,"<a href=""https://github.com/sgibson91/github_api_test"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/github_api_test</a>",sgibson91/github_api_test,https://github.com/sgibson91/github_api_test,2021-09-24T11:32:10Z,2021-09-24T11:32:10Z,True,created
33,1,"<a href=""https://github.com/sgibson91/github_api_test/pull/1"" rel=""noopener noreferrer"" target=""_blank"">Updating test.md</a>",https://github.com/sgibson91/github_api_test/pull/1,"<a href=""https://github.com/sgibson91/github_api_test"" rel=""noopener noreferrer"" target=""_blank"">sgibson91/github_api_test</a>",sgibson91/github_api_test,https://github.com/sgibson91/github_api_test,2021-09-24T11:04:03Z,2021-09-24T11:04:03Z,True,created
34,447,"<a href=""https://github.com/jupyterhub/team-compass/issues/447"" rel=""noopener noreferrer"" target=""_blank"">Travis CI security breach</a>",https://github.com/jupyterhub/team-compass/issues/447,"<a href=""https://github.com/jupyterhub/team-compass"" rel=""noopener noreferrer"" target=""_blank"">jupyterhub/team-compass</a>",jupyterhub/team-compass,https://github.com/jupyterhub/team-compass,2021-09-14T12:41:33Z,2021-09-15T07:20:06Z,False,created
35,586,"<a href=""https://github.com/2i2c-org/infrastructure/issues/586"" rel=""noopener noreferrer"" target=""_blank"">Improve the hub health check in deployer</a>",https://github.com/2i2c-org/infrastructure/issues/586,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-06T09:47:50Z,2021-09-02T19:53:06Z,False,created
36,577,"<a href=""https://github.com/2i2c-org/infrastructure/issues/577"" rel=""noopener noreferrer"" target=""_blank"">Deploy pangeo-hubs automatically</a>",https://github.com/2i2c-org/infrastructure/issues/577,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-04T09:52:53Z,2021-09-02T18:57:53Z,False,created
37,628,"<a href=""https://github.com/2i2c-org/infrastructure/issues/628"" rel=""noopener noreferrer"" target=""_blank"">Create reference documentation</a>",https://github.com/2i2c-org/infrastructure/issues/628,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-23T15:06:12Z,2021-08-23T23:47:56Z,False,created
38,379,"<a href=""https://github.com/alan-turing-institute/hub23-deploy/issues/379"" rel=""noopener noreferrer"" target=""_blank"">Reclaiming ownership of Azure DevOps org where the Azure Pipelines run</a>",https://github.com/alan-turing-institute/hub23-deploy/issues/379,"<a href=""https://github.com/alan-turing-institute/hub23-deploy"" rel=""noopener noreferrer"" target=""_blank"">alan-turing-institute/hub23-deploy</a>",alan-turing-institute/hub23-deploy,https://github.com/alan-turing-institute/hub23-deploy,2021-08-20T16:05:33Z,2021-08-20T16:05:39Z,False,created
39,1,"<a href=""https://github.com/binderhub-test-org/pr-test/pull/1"" rel=""noopener noreferrer"" target=""_blank"">[DO NOT MERGE] Test PR</a>",https://github.com/binderhub-test-org/pr-test/pull/1,"<a href=""https://github.com/binderhub-test-org/pr-test"" rel=""noopener noreferrer"" target=""_blank"">binderhub-test-org/pr-test</a>",binderhub-test-org/pr-test,https://github.com/binderhub-test-org/pr-test,2021-07-03T15:12:45Z,2021-08-18T15:47:53Z,True,created
40,612,"<a href=""https://github.com/2i2c-org/infrastructure/issues/612"" rel=""noopener noreferrer"" target=""_blank"">Decomission grenoble hub deployment on 2i2c cluster</a>",https://github.com/2i2c-org/infrastructure/issues/612,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-17T10:31:10Z,2021-08-17T17:27:07Z,False,created
41,575,"<a href=""https://github.com/2i2c-org/infrastructure/issues/575"" rel=""noopener noreferrer"" target=""_blank"">Support multiple backends for SOPS</a>",https://github.com/2i2c-org/infrastructure/issues/575,"<a href=""https://github.com/2i2c-org/infrastructure"" rel=""noopener noreferrer"" target=""_blank"">2i2c-org/infrastructure</a>",2i2c-org/infrastructure,https://github.com/2i2c-org/infrastructure,2021-08-03T14:20:51Z,2021-08-11T09:26:19Z,False,created
